order_id,payment_id,created_at,amount_inr,method,category,is_new_customer,past_orders,past_return_rate,order_hour,is_weekend,is_late_night,delivery_distance_km,checkout_time_sec,returned_or_chargeback
order_3f4c62ac6a,pay_df5d232722,2026-08-18 19:20:28.250331,141.23,cod,apparel,0,1,0.27063096920092117,19,0,0,2.2,14.7,0
order_6543cbd3d2,pay_358828029c,2026-08-22 05:13:58.250331,168.27,upi,apparel,1,0,0.0,5,1,0,1.8,24.6,0
order_bcbcd4d6fd,pay_512d738e9e,2026-08-06 11:35:04.250331,1911.31,card,apparel,0,3,0.0750098140954013,11,0,0,13.3,11.7,0
order_0481bb5e54,pay_5f31dd079a,2026-08-09 21:54:23.250331,706.45,wallet,grocery,0,2,0.016091544338948355,21,1,0,55.6,97.1,0
order_9a6f5c8799,pay_41b2af1eed,2026-08-11 11:03:19.250331,624.74,netbanking,grocery,0,5,0.07393140818039565,11,0,0,4.1,38.9,1
order_d94f908f47,pay_5fd40bdf72,2026-08-18 18:16:30.250331,725.33,netbanking,electronics,1,0,0.0,18,0,0,5.9,71.1,0
order_4407a5354e,pay_627176ac61,2026-08-10 15:54:37.250331,403.41,upi,electronics,0,5,0.04676103987256109,15,0,0,12.8,14.4,1
order_135c7b5fa2,pay_e8d92a3492,2026-08-25 20:22:08.250331,616.3,card,digital,1,0,0.0,20,0,0,0.0,76.0,0
order_dc0126e63e,pay_9d138c6fde,2026-08-06 12:01:36.250331,1324.78,upi,home,1,0,0.0,12,0,0,0.5,38.5,0
order_e9a0a28207,pay_f434b5b6b6,2026-08-24 20:26:43.250331,101.62,upi,apparel,1,0,0.0,20,0,0,21.2,21.1,0
order_ba5cba8a00,pay_98fe0d02a6,2026-08-10 05:40:27.250331,1116.11,upi,grocery,0,6,0.28547675806073425,5,0,0,3.8,64.1,1
order_fc3c4c01c8,pay_19f1424934,2026-08-17 10:41:35.250331,296.17,netbanking,digital,1,0,0.0,10,0,0,0.0,53.6,0
order_216690351a,pay_82c7d46b21,2026-08-21 00:44:25.250331,9241.32,cod,apparel,1,0,0.0,0,0,1,9.6,21.1,1
order_51287c5cca,pay_6f8e73cd78,2026-08-01 05:08:34.250331,3445.81,upi,electronics,0,6,0.21214534557334966,5,1,0,47.0,54.4,0
order_d99586e12d,pay_6ee527c0b0,2026-08-16 16:08:59.250331,498.02,cod,grocery,1,0,0.0,16,1,0,15.1,44.8,0
order_2658eb1978,pay_51ad893fd1,2026-07-31 05:09:58.250331,305.87,card,home,0,1,0.5921049707430074,5,0,0,2.6,91.8,1
order_6365c0c3d3,pay_63a3b1074a,2026-07-31 18:43:40.250331,543.11,upi,electronics,0,9,0.24809884205018362,18,0,0,6.1,64.5,0
order_ba36689441,pay_6c9fdca387,2026-08-23 19:28:19.250331,1717.23,upi,home,0,6,0.07024812062002726,19,1,0,11.0,20.0,0
order_722599fb27,pay_deffbd2882,2026-08-10 06:04:19.250331,624.76,card,electronics,0,5,0.2126190886143454,6,0,0,10.4,42.0,0
order_edfb3500a0,pay_2b64cd33fa,2026-08-07 09:17:35.250331,104.27,cod,grocery,0,4,0.050638316755857664,9,0,0,7.5,84.7,0
order_28786affad,pay_f0c5391ec4,2026-07-30 11:44:31.250331,1289.7,upi,home,1,0,0.0,11,0,0,27.9,41.0,0
order_05c088339a,pay_4fa6d48402,2026-08-22 22:14:53.250331,587.48,card,grocery,0,6,0.08678248426457,22,1,0,2.9,24.2,0
order_aeac854e0d,pay_75b5393dbe,2026-08-15 08:20:49.250331,623.88,cod,apparel,0,7,0.044196504638776044,8,1,0,40.2,84.2,1
order_c19eafa3b3,pay_da13804d89,2026-08-21 15:16:54.250331,64.5,cod,apparel,1,0,0.0,15,0,0,3.3,540.5,1
order_192ab9a07b,pay_611ecb02e9,2026-08-01 16:38:04.250331,1387.87,upi,apparel,0,7,0.05801401328340352,16,1,0,25.2,11.4,1
order_aaab193aa9,pay_8105866e3c,2026-08-16 08:20:42.250331,444.96,upi,home,1,0,0.0,8,1,0,10.4,51.6,0
order_0ce9ad96b6,pay_5c2057a9cb,2026-08-25 19:43:51.250331,11899.27,cod,home,0,7,0.18275893067039242,19,0,0,3.3,118.2,0
order_62c8b689f1,pay_a693d0ee8e,2026-08-21 15:12:57.250331,1599.92,cod,home,0,9,0.4427616465860344,15,0,0,1.7,21.2,0
order_a78ab452b7,pay_fee289adfa,2026-07-30 07:10:05.250331,472.68,upi,digital,1,0,0.0,7,0,0,0.0,79.5,0
order_1c309059c2,pay_42d870c94a,2026-08-11 10:46:48.250331,251.49,upi,grocery,0,6,0.26649508916584896,10,0,0,19.9,24.3,0
order_58a7639b66,pay_ba981630e7,2026-08-26 11:29:45.250331,50.0,cod,grocery,1,0,0.0,11,0,0,19.9,24.2,0
order_2656507abe,pay_5406f1993f,2026-08-11 03:48:43.250331,211.83,upi,electronics,0,4,0.1252661730510651,3,0,1,8.4,194.4,0
order_99eacc6522,pay_3178115d2c,2026-08-24 21:06:35.250331,4744.09,netbanking,grocery,0,4,0.16107356942542453,21,0,0,32.2,29.5,0
order_3196a3dddc,pay_f625de4049,2026-08-11 06:30:55.250331,199.06,upi,apparel,1,0,0.0,6,0,0,41.5,8.2,0
order_84d8656c5f,pay_e366abf114,2026-08-24 16:44:32.250331,702.79,cod,home,0,6,0.18464649813829753,16,0,0,3.5,40.6,0
order_90e8e91e93,pay_12189caefe,2026-07-29 15:57:32.250331,661.55,card,grocery,0,8,0.3134708409086581,15,0,0,15.3,30.7,0
order_f3bf6af2ca,pay_ec80cbafa2,2026-08-09 08:12:04.250331,137.79,card,home,0,7,0.46211675530173063,8,1,0,2.1,32.2,0
order_7a21dd4256,pay_223ce00b69,2026-08-05 18:53:34.250331,326.47,card,electronics,0,3,0.12800421268726256,18,0,0,15.0,26.1,0
order_c5efbf1b8c,pay_36e2092c35,2026-08-23 07:07:46.250331,324.27,upi,apparel,1,0,0.0,7,1,0,27.7,47.5,0
order_1ff57e6ae4,pay_5432ad2552,2026-07-29 21:16:19.250331,8162.71,card,apparel,1,0,0.0,21,0,0,10.1,70.5,0
order_23ba20bbb0,pay_b58b95ce34,2026-08-15 15:07:46.250331,1200.32,wallet,digital,1,0,0.0,15,1,0,0.0,55.2,0
order_96e712ba52,pay_abc7790bd7,2026-08-05 07:16:44.250331,3369.74,upi,electronics,0,8,0.15360769912044997,7,0,0,2.4,116.1,0
order_3ef69d64b3,pay_e4b8724520,2026-08-18 17:52:24.250331,2961.57,netbanking,electronics,0,7,0.0774704914363597,17,0,0,8.9,49.4,0
order_c67b83c37b,pay_c1a068691f,2026-08-22 11:58:01.250331,174.17,upi,home,0,6,0.28799318935478524,11,1,0,3.9,49.5,0
order_337e433a1a,pay_453cc7208e,2026-08-08 01:30:26.250331,2005.09,card,home,0,2,0.03208229261572246,1,1,1,36.9,191.1,0
order_27867ddf33,pay_39e0abcd35,2026-08-17 10:08:26.250331,560.16,upi,digital,0,4,0.10256408867973045,10,0,0,0.0,198.5,0
order_ca27e0f8e9,pay_22115ccfc9,2026-08-14 15:26:31.250331,1256.79,upi,electronics,0,5,0.07715200679980051,15,0,0,25.5,53.9,0
order_5c00c5f540,pay_00fb15c7f8,2026-08-13 13:49:06.250331,298.54,upi,grocery,0,2,0.022314908297373596,13,0,0,6.7,63.7,0
order_fbde0b1a24,pay_5ef00d3397,2026-08-20 20:21:13.250331,1164.39,upi,electronics,0,4,0.03765157768286597,20,0,0,33.8,166.5,0
order_3f8f6d256d,pay_0f716b6933,2026-08-23 20:04:17.250331,1567.03,upi,grocery,1,0,0.0,20,1,0,2.4,37.0,0
order_7f011e099d,pay_f056d92b0c,2026-08-04 17:35:00.250331,750.19,card,apparel,0,4,0.397157832001698,17,0,0,29.2,78.2,1
order_ef48b2a3c1,pay_71a3ccff45,2026-08-13 16:32:14.250331,1084.09,cod,apparel,0,7,0.14398045491164368,16,0,0,25.8,201.6,0
order_5d74328534,pay_630a13b790,2026-08-25 23:29:02.250331,438.4,cod,grocery,0,2,0.17080551803875882,23,0,1,1.5,136.2,1
order_e78a0713d9,pay_baf7f02022,2026-08-21 13:32:14.250331,2903.91,upi,apparel,0,5,0.07709064681822474,13,0,0,9.2,48.3,0
order_e53318c20d,pay_fc6cb2d94f,2026-07-29 09:30:36.250331,529.1,cod,home,1,0,0.0,9,0,0,30.3,158.1,0
order_72fede729d,pay_6f56376793,2026-08-27 05:13:30.250331,260.73,upi,apparel,0,4,0.03576754386926721,5,0,0,7.7,61.6,0
order_083ad28544,pay_e91e21876b,2026-08-23 23:13:06.250331,140.82,cod,electronics,0,4,0.6207264943056053,23,1,1,9.9,120.7,0
order_1862974085,pay_7c3c27a657,2026-08-06 17:14:39.250331,1340.36,card,apparel,0,3,0.059188760811927685,17,0,0,3.6,55.0,0
order_4cfdf1cb0a,pay_316e65c735,2026-08-25 11:36:54.250331,798.33,upi,digital,0,5,0.027079911857829483,11,0,0,0.0,64.4,0
order_88406083c8,pay_7b6953223d,2026-08-19 02:51:03.250331,190.22,card,apparel,0,9,0.0809602495889293,2,0,1,1.1,51.7,0
order_16f5d43d50,pay_952bf02826,2026-08-12 23:56:55.250331,315.36,cod,apparel,1,0,0.0,23,0,1,15.7,95.6,1
order_d81332ab3b,pay_5efdce0fcf,2026-07-31 04:21:39.250331,6992.44,cod,electronics,0,4,0.14210394210344868,4,0,1,1.7,39.4,0
order_cef7b91a72,pay_c030ca57c1,2026-08-12 11:37:45.250331,227.26,upi,home,0,7,0.1462575925849095,11,0,0,8.2,62.9,0
order_45e3da17b6,pay_5bd0800f98,2026-08-25 21:43:43.250331,2895.72,upi,electronics,0,5,0.12823812113869043,21,0,0,3.5,167.1,1
order_5e2103e307,pay_a4f75a1843,2026-07-28 22:36:55.250331,2213.3,netbanking,digital,0,6,0.2608946197385532,22,0,0,0.0,50.4,0
order_fdc3ebaab6,pay_5e96628d3b,2026-08-03 18:10:45.250331,418.41,upi,grocery,1,0,0.0,18,0,0,13.9,34.8,1
order_868fed9f92,pay_f14ad1ec04,2026-08-22 16:15:37.250331,466.86,upi,digital,0,7,0.19255799476807875,16,1,0,0.0,17.4,0
order_090d97a419,pay_a4391e5ed5,2026-08-01 02:00:48.250331,1052.83,card,electronics,0,4,0.29843280475805817,2,1,1,22.1,40.1,0
order_cbb8873784,pay_fa08b0f1b5,2026-08-24 10:45:09.250331,680.54,netbanking,apparel,0,3,0.3789046345427494,10,0,0,24.1,47.8,1
order_85fe153db7,pay_a137fdac99,2026-08-06 22:56:46.250331,1401.6,upi,home,0,8,0.03808702909051347,22,0,0,1.5,90.1,0
order_edc4013b76,pay_0337f5c8b6,2026-08-26 11:16:58.250331,50.0,cod,grocery,0,8,0.011894190701616382,11,0,0,10.4,134.3,0
order_390ddd896e,pay_0185b84526,2026-08-11 08:18:50.250331,339.54,upi,apparel,1,0,0.0,8,0,0,4.7,26.6,0
order_61ce1b682d,pay_e6952e4ff2,2026-08-21 00:20:12.250331,793.59,upi,digital,1,0,0.0,0,0,1,0.0,6.6,0
order_e6162b9316,pay_341c874c2f,2026-08-23 19:36:46.250331,1161.87,upi,apparel,0,6,0.12325471663878276,19,1,0,23.6,29.7,0
order_79725599d9,pay_8cc3f413c7,2026-08-26 06:59:49.250331,5535.71,cod,apparel,1,0,0.0,6,0,0,12.8,23.1,0
order_dfb703cf18,pay_1742d2d8db,2026-07-31 18:19:03.250331,460.74,wallet,home,0,6,0.20531286544427033,18,0,0,15.8,13.4,0
order_5ddaa6f9de,pay_d92b34724a,2026-08-16 21:17:13.250331,1808.27,upi,electronics,0,2,0.03880179648693735,21,1,0,18.2,48.9,0
order_3b35bda9ae,pay_440672faaf,2026-08-09 07:12:49.250331,455.33,wallet,grocery,0,3,0.19654715666850364,7,1,0,25.3,109.0,1
order_eda58c149d,pay_7569b5a583,2026-08-19 17:59:06.250331,4334.56,card,grocery,0,7,0.06777932695865645,17,0,0,9.2,92.7,0
order_5a1438ce4f,pay_90bd7534b6,2026-08-01 09:17:17.250331,11507.77,upi,electronics,0,4,0.22853960317074465,9,1,0,39.2,183.7,0
order_428c82e0b1,pay_33b311cb00,2026-08-08 00:02:37.250331,72.06,cod,electronics,0,8,0.07865885630843142,0,1,1,3.8,71.9,0
order_2a43effa75,pay_be5d263444,2026-08-16 15:25:10.250331,779.67,upi,apparel,1,0,0.0,15,1,0,7.9,97.9,0
order_afdc3650af,pay_0ceb28be4d,2026-08-09 10:07:18.250331,851.23,cod,electronics,0,7,0.013548659277930622,10,1,0,4.9,57.3,0
order_0aa9338eca,pay_c566fd87e9,2026-07-28 18:39:26.250331,595.48,wallet,digital,0,3,0.16853531669871785,18,0,0,0.0,69.2,0
order_a4eb49f805,pay_79fde7c476,2026-08-21 03:43:36.250331,63.72,cod,apparel,0,9,0.06258202947298236,3,0,1,20.4,35.0,1
order_8a3b9d6217,pay_1e9d85659b,2026-08-08 17:38:39.250331,355.62,cod,grocery,0,4,0.1718265186095836,17,1,0,10.1,49.9,0
order_4b1b841963,pay_f20ff4c4d7,2026-08-10 00:48:37.250331,1062.89,upi,apparel,0,5,0.057139622324943636,0,0,1,9.8,21.8,0
order_22feee3ca4,pay_fd590339b0,2026-08-12 20:37:07.250331,299.78,cod,electronics,0,3,0.27530520527073055,20,0,0,38.4,88.5,0
order_943c511585,pay_8f51f5e490,2026-08-03 09:05:43.250331,479.38,cod,electronics,0,6,0.05369125355177232,9,0,0,8.3,124.6,0
order_97e12fc5a9,pay_e4ccc95449,2026-08-09 16:02:41.250331,2716.93,cod,home,0,5,0.1521875735868572,16,1,0,9.4,43.5,0
order_c208c7fe35,pay_cfed12f856,2026-08-07 08:01:50.250331,1179.79,upi,home,0,6,0.0016640437015969835,8,0,0,5.5,29.9,0
order_2f44a0be5f,pay_92f1ed128d,2026-08-18 00:32:49.250331,1301.66,cod,home,0,4,0.0434406608908381,0,0,1,1.1,154.7,0
order_da72b704fc,pay_b16dfabca1,2026-08-03 17:35:28.250331,2247.05,upi,grocery,1,0,0.0,17,0,0,5.5,68.1,0
order_f700ac04b2,pay_e8372db58a,2026-08-20 05:25:10.250331,1730.79,upi,grocery,0,5,0.31539061110558453,5,0,0,48.7,39.5,1
order_b7e6d4afa4,pay_d98cef24f8,2026-08-06 03:48:44.250331,1940.79,card,grocery,0,3,0.053625759205273404,3,0,1,1.4,106.5,0
order_e01bac0185,pay_48f74ee94a,2026-08-22 11:18:28.250331,560.99,upi,grocery,0,6,0.126928528063512,11,1,0,22.6,92.6,0
order_5f953303ae,pay_5215a77f49,2026-08-16 10:52:02.250331,856.41,cod,home,0,2,0.2507706885746835,10,1,0,11.7,25.0,0
order_bcbc250b26,pay_f33444d72e,2026-08-09 02:57:22.250331,96.13,cod,apparel,0,4,0.06115051067020833,2,1,1,59.3,58.2,0
order_f1c0c59777,pay_6dfbdaee92,2026-08-13 12:20:07.250331,4520.23,netbanking,electronics,1,0,0.0,12,0,0,8.7,85.1,0
order_f80ed005b9,pay_2a554df249,2026-08-24 08:39:23.250331,551.94,netbanking,apparel,0,4,0.0831996436993131,8,0,0,9.1,72.0,0
order_0c5c2946c8,pay_9fc40d976d,2026-08-10 05:36:04.250331,1106.07,upi,apparel,0,7,0.11551937664788979,5,0,0,15.0,11.9,0
order_ad19add95d,pay_16a5ef97d6,2026-08-19 21:03:12.250331,2047.32,card,electronics,0,6,0.07661381006204859,21,0,0,27.4,20.2,0
order_9d7b8dfc29,pay_d94ff3dcb6,2026-08-24 05:20:11.250331,247.95,card,digital,1,0,0.0,5,0,0,0.0,21.5,0
order_a710801b57,pay_576aa9b98c,2026-08-14 18:30:48.250331,448.01,wallet,apparel,1,0,0.0,18,0,0,13.2,77.7,0
order_0609b13394,pay_8efa541c3b,2026-08-24 14:25:50.250331,241.64,cod,electronics,0,1,0.14269308386647248,14,0,0,14.3,14.4,1
order_d04fb79171,pay_209ed38eaf,2026-08-15 15:12:48.250331,4258.75,upi,digital,0,8,0.095353099996215,15,1,0,0.0,40.2,0
order_d9bde2a092,pay_6c1665d65f,2026-08-19 14:52:04.250331,923.88,card,grocery,0,12,0.3779298281173989,14,0,0,2.5,83.6,1
order_73807c76e8,pay_0f33784aa6,2026-08-06 20:08:33.250331,191.54,netbanking,grocery,0,3,0.016904154999587737,20,0,0,24.5,40.7,0
order_f0707de88b,pay_53dfa14221,2026-08-13 03:02:41.250331,1769.35,cod,apparel,1,0,0.0,3,0,1,19.0,44.0,0
order_7144b9512a,pay_0454adf06c,2026-08-17 23:01:25.250331,377.4,cod,apparel,1,0,0.0,23,0,1,5.9,77.9,0
order_ed312cf180,pay_791601d86f,2026-08-13 13:02:48.250331,1753.52,card,digital,0,6,0.06889278024912299,13,0,0,0.0,55.9,0
order_e277f638ea,pay_657a799848,2026-08-24 23:35:07.250331,297.44,cod,apparel,0,5,0.3879102606268765,23,0,1,7.7,19.1,1
order_8cd81bb759,pay_c686ede4ab,2026-08-26 22:00:12.250331,220.41,cod,electronics,0,4,0.18265076373862799,22,0,0,23.3,121.9,0
order_12da49196e,pay_ed3e15200a,2026-08-22 11:44:02.250331,1468.47,cod,apparel,0,5,0.18737430355705406,11,1,0,18.6,262.0,0
order_d44769e028,pay_7d325c90fe,2026-08-22 06:28:22.250331,697.58,cod,apparel,0,4,0.019507841938773047,6,1,0,9.6,27.4,0
order_72e0b601f4,pay_936ff9a547,2026-08-15 04:34:44.250331,130.33,upi,grocery,0,8,0.23913693106978964,4,1,1,4.0,54.5,0
order_a9e9fee7bd,pay_2af4e9dc93,2026-08-05 03:58:39.250331,1264.22,upi,electronics,0,3,0.014773131452770143,3,0,1,12.0,136.7,0
order_921a264367,pay_90b930ba6b,2026-08-16 22:50:26.250331,372.15,cod,grocery,0,5,0.07777859688424398,22,1,0,42.7,40.7,0
order_a86825d28c,pay_d63a324e27,2026-08-23 06:38:29.250331,2013.15,card,digital,1,0,0.0,6,1,0,0.0,95.8,0
order_628774c4a4,pay_0184034e5f,2026-08-27 07:45:47.250331,244.21,upi,home,0,6,0.26085403477745084,7,0,0,3.2,59.9,0
order_5666d61ea5,pay_c26d1ea65a,2026-08-05 09:27:19.250331,142.58,netbanking,home,0,3,0.046527034838200455,9,0,0,12.4,134.8,0
order_f24593e7e5,pay_841277764a,2026-08-02 15:20:25.250331,231.38,cod,apparel,1,0,0.0,15,1,0,10.5,75.7,0
order_3af2e63a22,pay_7689fe1ae1,2026-08-09 17:19:29.250331,1513.41,upi,home,0,3,0.052635647334965716,17,1,0,5.2,84.8,0
order_5b40e1ba27,pay_bed5532f7b,2026-07-29 06:18:45.250331,3107.81,card,electronics,0,7,0.40912205982337624,6,0,0,24.6,41.6,0
order_1d4e8bb7d0,pay_4aaa7b9988,2026-08-14 04:56:33.250331,399.63,upi,electronics,0,5,0.2526906354983194,4,0,1,76.7,29.9,0
order_42335b7d08,pay_07a7c6c31b,2026-08-22 02:26:09.250331,766.08,upi,digital,0,4,0.3064936683996886,2,1,1,0.0,24.4,0
order_3de6b9aa9c,pay_39e7ebb6b9,2026-08-12 07:45:55.250331,642.17,upi,home,0,2,0.14141404721881676,7,0,0,0.2,36.9,0
order_335bce3a47,pay_3c002908b0,2026-08-23 20:59:36.250331,820.18,wallet,home,0,5,0.0631922614546792,20,1,0,17.5,203.7,1
order_4d55887615,pay_649e656648,2026-08-05 01:33:06.250331,646.89,cod,apparel,1,0,0.0,1,0,1,5.5,66.1,1
order_30230dba69,pay_b8f0eaf031,2026-08-20 14:13:14.250331,834.49,upi,apparel,1,0,0.0,14,0,0,2.7,205.7,1
order_25553d6089,pay_aa41fb394c,2026-08-08 23:45:12.250331,290.29,upi,home,1,0,0.0,23,1,1,4.2,116.6,0
order_b08a9229c7,pay_9f80c9eb5d,2026-08-15 17:01:08.250331,1962.87,upi,digital,1,0,0.0,17,1,0,0.0,104.9,0
order_5ce79307ad,pay_66af3c2760,2026-08-13 10:55:05.250331,1122.56,upi,digital,1,0,0.0,10,0,0,0.0,154.3,0
order_f4312696a9,pay_7a033fb20b,2026-08-09 08:39:07.250331,2038.13,upi,digital,1,0,0.0,8,1,0,0.0,187.8,0
order_067bfd5690,pay_14600a5d82,2026-08-03 23:59:46.250331,1864.2,upi,apparel,0,4,0.1133441171293125,23,0,1,18.4,47.2,0
order_c22fc0345a,pay_ed032bb9e9,2026-08-17 04:32:43.250331,740.3,upi,apparel,0,5,0.29411004890588566,4,0,1,32.8,28.8,0
order_59559a7488,pay_136f491947,2026-08-19 10:01:24.250331,264.54,upi,grocery,0,7,0.15447056361076042,10,0,0,10.3,116.2,0
order_6848176fc3,pay_f6f41af527,2026-08-06 23:28:05.250331,101.7,upi,grocery,1,0,0.0,23,0,1,5.4,126.4,0
order_82f10f6430,pay_1d19d36cae,2026-08-15 15:51:56.250331,615.75,upi,electronics,1,0,0.0,15,1,0,4.1,58.5,0
order_b94f7103df,pay_f67c8ffceb,2026-08-06 04:02:06.250331,1181.73,upi,apparel,1,0,0.0,4,0,1,16.0,144.7,0
order_88bfe32cd1,pay_589f7b2a35,2026-07-30 04:34:46.250331,802.66,upi,digital,0,4,0.44218723240218283,4,0,1,0.0,15.5,0
order_b41b2603e2,pay_8f97288427,2026-08-10 09:01:32.250331,342.55,wallet,grocery,1,0,0.0,9,0,0,8.6,30.0,0
order_18e3c9d11a,pay_39f6433fdf,2026-08-11 20:11:23.250331,492.46,upi,home,0,1,0.09887870769640081,20,0,0,15.2,161.4,1
order_fd76724021,pay_aa51788486,2026-08-06 15:30:30.250331,971.64,upi,apparel,1,0,0.0,15,0,0,19.7,149.0,1
order_889f30d86a,pay_0ab1c5e46e,2026-08-06 12:39:22.250331,496.94,upi,digital,0,5,0.052039666270704624,12,0,0,0.0,67.1,0
order_2f96225556,pay_ffa6804e6b,2026-08-23 04:01:39.250331,1367.43,upi,apparel,0,3,0.4861122793176335,4,1,1,10.4,121.9,1
order_7a204190c5,pay_1090e81099,2026-07-28 16:00:46.250331,1198.86,card,apparel,0,10,0.10892904406348071,16,0,0,2.8,53.7,0
order_9ca06abd6d,pay_d77d6e5938,2026-08-16 16:47:31.250331,959.58,upi,home,1,0,0.0,16,1,0,1.1,38.7,0
order_0de4f7dab0,pay_49f5e8c952,2026-08-04 16:24:35.250331,853.52,upi,electronics,0,5,0.16650518888851862,16,0,0,44.8,41.9,0
order_4c3c679c28,pay_012d762a72,2026-08-11 09:32:33.250331,345.27,wallet,apparel,0,3,0.03791816164548771,9,0,0,28.3,14.6,1
order_4f42ecd38c,pay_92c33488be,2026-08-22 08:54:50.250331,693.92,upi,digital,0,2,0.03486904889964658,8,1,0,0.0,37.7,0
order_6c40cc5f94,pay_c4dba1ddea,2026-08-21 02:50:53.250331,2992.78,netbanking,apparel,0,5,0.0645689699318941,2,0,1,31.0,35.1,0
order_9c4ebe049b,pay_8b4704eeb2,2026-08-02 05:35:29.250331,571.1,upi,apparel,0,5,0.15589022532457034,5,1,0,3.3,13.5,0
order_7fc2986922,pay_d5ae362412,2026-08-27 01:51:07.250331,652.93,card,apparel,0,5,0.1424953461436289,1,0,1,0.4,12.3,0
order_6515829626,pay_074d351fdb,2026-08-26 14:35:41.250331,387.58,cod,grocery,1,0,0.0,14,0,0,1.6,27.4,1
order_2b980b9cd3,pay_65cd15e8ab,2026-08-07 13:23:21.250331,94.48,upi,grocery,0,5,0.19196220164818584,13,0,0,39.6,33.2,0
order_8bafeba4b7,pay_99113e5d9c,2026-08-27 04:22:41.250331,167.2,upi,apparel,1,0,0.0,4,0,1,4.3,47.6,0
order_c1f06621c2,pay_29ea9d6c57,2026-07-31 08:19:41.250331,911.27,card,grocery,1,0,0.0,8,0,0,21.8,171.4,0
order_5cab2adcc6,pay_fdba9e6002,2026-08-07 22:32:27.250331,441.81,cod,apparel,1,0,0.0,22,0,0,10.4,30.3,1
order_6c162cfcec,pay_d89d08a98b,2026-08-07 07:35:29.250331,751.08,upi,home,1,0,0.0,7,0,0,14.9,271.0,0
order_6f7037512b,pay_9d6d07ae3f,2026-08-26 17:33:21.250331,3339.52,cod,home,0,8,0.1501578086639264,17,0,0,21.3,14.1,0
order_a34442111e,pay_415653827a,2026-08-12 20:55:50.250331,588.88,upi,home,0,4,0.3354173798488189,20,0,0,44.7,44.7,0
order_defb335489,pay_7317c8fe72,2026-08-16 02:39:15.250331,725.43,card,digital,0,9,0.14824186163350414,2,1,1,0.0,55.8,0
order_59f9087574,pay_3f01349523,2026-08-16 15:21:36.250331,478.83,card,grocery,1,0,0.0,15,1,0,40.5,116.6,0
order_2c526ed974,pay_65415548fe,2026-08-07 04:37:50.250331,642.83,card,apparel,1,0,0.0,4,0,1,7.2,31.3,0
order_5b1c875422,pay_2b2520f7fd,2026-08-16 12:14:14.250331,379.33,upi,home,0,4,0.038870508402315304,12,1,0,7.2,79.0,0
order_781d5635db,pay_ae1a3903f6,2026-08-21 08:53:51.250331,130.23,netbanking,apparel,1,0,0.0,8,0,0,3.6,68.2,0
order_cff0c5f07c,pay_ffa69fed22,2026-08-03 03:59:45.250331,2238.67,netbanking,apparel,0,6,0.3090900919322179,3,0,1,72.5,19.6,0
order_102034d0a9,pay_d347b86f85,2026-07-30 12:27:40.250331,1422.95,upi,home,0,2,0.09902211851988492,12,0,0,3.9,23.3,0
order_2c26c04aba,pay_e8893a4337,2026-08-08 02:16:29.250331,123.57,card,apparel,0,4,0.01180783655278451,2,1,1,31.9,50.4,0
order_55b15d518f,pay_d0709add37,2026-08-11 12:06:28.250331,7858.94,cod,grocery,0,4,0.031297442765470196,12,0,0,4.9,48.5,0
order_a7c59c7768,pay_c110c92c33,2026-08-14 13:31:04.250331,326.67,upi,apparel,1,0,0.0,13,0,0,1.4,35.1,0
order_a81070f17a,pay_00c6599b5e,2026-08-17 07:04:20.250331,593.63,upi,apparel,0,5,0.015519261217271428,7,0,0,7.6,64.9,0
order_6042f5dbbc,pay_f2cd4ad96f,2026-08-22 00:55:10.250331,235.87,cod,electronics,1,0,0.0,0,1,1,23.3,31.7,1
order_36e6caa089,pay_6b65715f93,2026-08-20 11:04:41.250331,1277.61,card,grocery,0,4,0.33746151758822823,11,0,0,16.4,55.4,0
order_702c434fc6,pay_a5fd50b10c,2026-08-13 19:24:56.250331,1874.68,cod,apparel,0,11,0.5050567283902602,19,0,0,5.9,99.7,0
order_7781fc10a6,pay_eced67447c,2026-08-11 14:11:39.250331,517.24,card,grocery,1,0,0.0,14,0,0,4.6,114.7,0
order_60d0a49725,pay_9b208ff5d2,2026-08-20 14:13:59.250331,317.66,netbanking,home,0,10,0.02896870669946471,14,0,0,3.4,32.7,0
order_bdd59997be,pay_9224db0d65,2026-08-19 13:15:35.250331,152.77,upi,electronics,0,4,0.050232527641622254,13,0,0,0.7,75.7,0
order_ba0b9137f8,pay_3ace0c58ab,2026-08-08 02:05:44.250331,1055.55,upi,apparel,1,0,0.0,2,1,1,6.4,97.6,1
order_d900cf0937,pay_93c85ffc52,2026-08-05 22:40:13.250331,3572.15,netbanking,electronics,0,8,0.5833084750860127,22,0,0,0.0,42.2,0
order_232cc0b621,pay_afda795e51,2026-08-11 09:33:34.250331,609.87,cod,electronics,0,5,0.05618255363998718,9,0,0,8.0,33.7,0
order_4eeed54502,pay_cb2a2d9c90,2026-08-24 23:18:57.250331,429.14,upi,home,1,0,0.0,23,0,1,49.1,97.0,0
order_99d17cf4d1,pay_c51070046b,2026-07-29 05:26:18.250331,962.95,upi,apparel,1,0,0.0,5,0,0,18.2,39.7,1
order_ca621734fc,pay_f4f7da513a,2026-08-11 12:14:46.250331,195.74,cod,electronics,0,0,0.22934313187508806,12,0,0,1.7,51.7,0
order_4634f61ed4,pay_690b4346eb,2026-07-30 02:51:41.250331,1368.81,cod,home,0,5,0.05929785368932733,2,0,1,1.2,57.0,1
